ID,Nombre común,Nombre científico,URL imagen,Estado,Calificación,Tipo alimenticio,Peso
co01,Condor andino,Vultur fossilis,https://upload.wikimedia.org/wikipedia/commons/b/b9/AndeanCondorMale.jpg,1,3,o,28.34
oo02,Orangutan de Borneo,P. pygmaeus,https://upload.wikimedia.org/wikipedia/commons/6/6c/Mapa_distribuicao_pongo_pygmaeus.png,3,5,o,49.03
pr03,Pinguino emperador,Aptenodytes forsteri,https://upload.wikimedia.org/wikipedia/commons/a/a3/Aptenodytes_forsteri_-Snow_Hill_Island%2C_Antarctica_-adults_and_juvenile-8.jpg,3,2,o,1.15
po04,Pelicano pardo,Pelecanus occidentalis,https://upload.wikimedia.org/wikipedia/commons/7/79/Brown_pelican_-_natures_pics.jpg,5,4,o,28.78
ba05,Ballena jorobada,Megaptera novaengliae,https://upload.wikimedia.org/wikipedia/commons/8/89/Ballena_jorobada_y_ballenato_en_Bah%C3%ADa_M%C3%A1laga.JPG,5,4,o,8.79
lo06,Lince iberico,L. pardinus,https://upload.wikimedia.org/wikipedia/commons/7/7d/Cospedal_acompa%C3%B1a_a_la_Reina_Dona_Sofia_en_la_suelta_de_dos_linces_en_Mazarambroz.jpg,3,5,c,76.67
ka07,Koala,Lipurus cinereus,https://upload.wikimedia.org/wikipedia/commons/0/01/A364%2C_Lone_Pine_Koala_Sanctuary%2C_Queensland%2C_Australia%2C_koala%2C_2007.png,3,3,o,52.8
oe08,Oso panda gigante,A. melanoleuca,https://upload.wikimedia.org/wikipedia/commons/5/5c/1964-02_1964%E5%B9%B4_%E5%A4%A7%E7%86%8A%E7%8C%AB.jpg,4,2,c,25.96
lo09,Leon africano,Panthera leo,https://upload.wikimedia.org/wikipedia/commons/7/77/002_The_lion_king_Snyggve_in_the_Serengeti_National_Park_Photo_by_Giles_Laurent.jpg,4,3,c,62.63
co10,Canguro rojo,M. rufus,https://upload.wikimedia.org/wikipedia/commons/3/3c/RedKangaroo1.jpg,2,4,o,11.4
my11,Mono arana de Geoffroy,A. g. ornatus,https://upload.wikimedia.org/wikipedia/commons/0/05/03-04GeofSpiderMonkeysCostaRica2.jpg,4,2,o,26.47
ce12,Coyote,Canis latrans,https://upload.wikimedia.org/wikipedia/commons/9/9c/2009-Coyote-Yosemite.jpg,2,4,c,79.41
la13,Lemur de cola anillada,L. catta,https://upload.wikimedia.org/wikipedia/commons/6/6f/Darica_Lemur_07209.jpg,3,1,o,60.96
ro14,Rinoceronte blanco,C. s. cottoni,https://upload.wikimedia.org/wikipedia/commons/5/56/Bronx_zoo%2C_New_York%2C_USA_%2848713756167%29.jpg,4,2,o,46.75
ea15,Elefante africano de sabana,Loxodonta africana,https://upload.wikimedia.org/wikipedia/commons/a/a9/African_Bush_Elephants.jpg,3,5,o,62.46
zo16,Zorro rojo,Canis vulpes,https://upload.wikimedia.org/wikipedia/commons/e/ec/A_little_fox_in_the_National_Park_Tablas_de_Daimiel_-_Ciudad_Real_-_Spain_-_panoramio.jpg,1,3,o,66.23
dr17,Delfin mular,Tursiops truncatus,https://upload.wikimedia.org/wikipedia/commons/0/0e/Bottlenose_dolphin_with_young.JPG,5,4,o,46.32
cn18,Chimpance comun,Pan troglodytes verus,https://upload.wikimedia.org/wikipedia/commons/8/86/013_Alpha_male_chimpanzee_at_Kibale_forest_National_Park_Photo_by_Giles_Laurent.jpg,5,4,o,52.81
ma19,Mariposa monarca,Danaus plexippus,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Monarch_Butterfly_on_Milkweed.jpg/1280px-Monarch_Butterfly_on_Milkweed.jpg,4,3,h,92.17
ja20,Jirafa reticulada,G. reticulata,https://upload.wikimedia.org/wikipedia/commons/c/c2/Girafe_r%C3%A9ticul%C3%A9e_1.jpg,4,2,o,18.58
